_ID_,_VAL_
3135,0.6126991355927519
3136,0.6479043594564047
3137,0.6498382467775897
3138,0.6278458662535898
3139,0.6347245442466217
3140,0.6366126095873259
3141,0.6440405824287007
3142,0.6056172697041825
3143,0.6498618442674822
3144,0.6227620996053062
3145,0.6378330203266988
3146,0.6591281901100956
3147,0.6097972224876801
3148,0.6410000487901272
3149,0.643013988916498
3150,0.6510283414259925
3151,0.6777623882547861
3152,0.47805287039446465
3153,0.6142529681521358
3154,0.6260336973622893
3155,0.640300601871916
3156,0.6544181269817928
3157,0.6748657260656602
3158,0.5999954510259664
3159,0.6477852485434427
3160,0.660833614083374
3161,0.6230220167713842
3162,0.6318647956026109
3163,0.7080457044971573
3164,0.6319063688330303
3165,0.6469322592687725
3166,0.6308122116085235
3167,0.6197749505904232
3168,0.6581599135687104
3169,0.6422474467258805
3170,0.6370098508919128
3171,0.6454902901859216
3172,0.5969101617946676
3173,0.6567093739825005
3174,0.6624953223176484
3175,0.6225494776445485
3176,0.6445827115576839
3177,0.6337456941156252
3178,0.6096511172995146
3179,0.6262160893628544
3180,0.6314946540120768
3181,0.6478428888535573
3182,0.6292114834298453
3183,0.6385756609701398
3184,0.6505768550277471
3185,0.6634445984062397
3186,0.6402539258368954
3187,0.5954740581351811
3188,0.6679858782335173
3189,0.6297565400576491
3190,0.6256060344387158
3191,0.6406106799510913
3192,0.6313083498629521
3193,0.6665624025635367
3194,0.610945256242909
3195,0.5784015392279879
3196,0.6608089985501978
3197,0.6114280241016193
3198,0.611478724940873
3199,0.5760294443165543
3200,0.6481985093235065
3201,0.5910509749898173
3202,0.6411538291161721
3203,0.6425927660197623
3204,0.6297577912157631
3205,0.644031706414745
3206,0.6329790160508036
3207,0.6185599910562632
3208,0.5857549376204495
3209,0.6438755297288664
3210,0.6553834549707884
3211,0.6195144501510179
3212,0.6205681821901905
3213,0.6015142558172429
3214,0.6353284357858102
3215,0.626044422750511
3216,0.6537059036214001
3217,0.6243572705218187
3218,0.6574734351629843
3219,0.6555526251442474
3220,0.5990240452490035
3221,0.5801431463688465
3222,0.6499499131960007
3223,0.644408600332631
3224,0.6574969157385624
3225,0.6201834246835154
3226,0.6415217900689263
3227,0.6424368839809412
3228,0.6032389893681892
3229,0.6548725814995184
3230,0.5907134998453917
3231,0.6647559300816437
3232,0.6326285316924745
3233,0.6304554112393972
3234,0.6221828933438222
3235,0.5988666970757216
3236,0.6071486075256417
3237,0.6259366366639408
3238,0.6589342844634601
3239,0.5967016304346496
3240,0.6262033746945922
3241,0.6456310893575004
3242,0.5749098099299875
3243,0.6077852908100222
3244,0.6535689558019327
3245,0.6426094769909708
3246,0.6107165103674836
3247,0.6148853427554225
3248,0.6561951476730461
3249,0.6404059659331838
3250,0.6221585515522211
3251,0.5574441873000866
3252,0.6651399079597122
3253,0.63837740061338
3254,0.6590449335943502
3255,0.6109697874949518
3256,0.6371429644557631
3257,0.6421285704550689
3258,0.5813264296568049
3259,0.6327316268174317
3260,0.6591277250275988
3261,0.6697960962418272
3262,0.6650031674376772
3263,0.6589251240419809
3264,0.6575429265079921
3265,0.6086355491088475
3266,0.6741779296760301
3267,0.6434129870258263
3268,0.6122089981597224
3269,0.6660449999261763
3270,0.6037574596137927
3271,0.5585559466852705
3272,0.5970630258680457
3273,0.6278444097800124
3274,0.6589204907975573
3275,0.6239252880983035
3276,0.6597229335103029
3277,0.663036730563085
3278,0.5910541526327053
3279,0.6488587307659236
3280,0.6533845858603291
3281,0.656749438757226
3282,0.6039825852043483
3283,0.6216464515833189
3284,0.6303432082863033
3285,0.6644350645792615
3286,0.4637929376907206
3287,0.6580619127850055
3288,0.6214779400321099
3289,0.6346922439074055
3290,0.6193366949690305
3291,0.6335804086139546
3292,0.6291383541122176
3293,0.5831618637616165
3294,0.6524189077177002
3295,0.6403707693887233
3296,0.6520108848226241
3297,0.6364156263762539
3298,0.6966995736903503
3299,0.614859950627361
3300,0.624649462444908
3301,0.6523478912570783
3302,0.6278401035615638
3303,0.6368594869416314
3304,0.6191775178078653
3305,0.657956588935578
3306,0.49241743149313527
3307,0.6167450213146091
3308,0.6459340905259726
3309,0.6438885481249482
3310,0.6773140355607238
3311,0.5811806063506523
3312,0.62347789183575
3313,0.6545197043143868
3314,0.6255199775951383
3315,0.6463387302777633
3316,0.6530025091370911
3317,0.553108350257845
3318,0.6608371704401031
3319,0.6228607482837952
3320,0.6352543435640273
3321,0.6341050981377577
3322,0.623652135170782
3323,0.6306969753836981
3324,0.6476553756321672
3325,0.6729665149225099
3326,0.6331619376298635
3327,0.3940032569082562
3328,0.6555020015536093
3329,0.6318743265747455
3330,0.6117317400776946
3331,0.6475035048185074
3332,0.6579865921082899
3333,0.6205584315911553
3334,0.6313928788529772
3335,0.6164558569102401
3336,0.6214483508955433
3337,0.6363806814306259
3338,0.6408884270569898
3339,0.6596316163442952
3340,0.6156684781952595
3341,0.5881941709140207
3342,0.615153360834247
3343,0.5963447037490625
3344,0.6217459216535298
3345,0.5629995347406291
3346,0.6532045416995844
3347,0.6366757853526531
3348,0.6264925441030146
3349,0.6436795433561661
3350,0.673876608844524
3351,0.6314475061351997
3352,0.6253329796130431
3353,0.586533589486289
3354,0.6007259007493264
3355,0.6065927192667815
3356,0.5918156391259384
3357,0.5782162192253265
3358,0.6459505616725921
3359,0.6161082602747376
3360,0.585748544130964
3361,0.6659844705356401
3362,0.6539533078407366
3363,0.6331873897277697
3364,0.6369517793764022
3365,0.64997913770838
3366,0.662551517432092
3367,0.6537220077858604
3368,0.6593705868923816
3369,0.6730463324200693
3370,0.6259236747787029
3371,0.6167847277029558
3372,0.6372893256811449
3373,0.6180791033432332
3374,0.5737334849137204
3375,0.641277031286816
3376,0.6497610713836067
3377,0.625581565841307
3378,0.6600892481148221
3379,0.6465507028765506
3380,0.6365421476653446
3381,0.6427891012718976
3382,0.6009608699583886
3383,0.6423621020571763
3384,0.6533314804023632
3385,0.6463685213747193
3386,0.6316339893883419
3387,0.5841150060816942
3388,0.6363812191004623
3389,0.573606647840599
3390,0.5803915937847228
3391,0.6431658498641832
3392,0.6062116877336076
3393,0.6289719522110593
3394,0.6680284837366753
3395,0.6415928691038483
3396,0.6095158625032161
3397,0.6533229466242969
3398,0.6062508227621854
3399,0.6092579638230747
3400,0.6548290253099427
3401,0.6392303809974803
3402,0.6498669700891728
3403,0.5992787354655739
3404,0.6509269628880919
3405,0.570988545841334
3406,0.6606020156580509
3407,0.6256191010747818
3408,0.5058556628604753
3409,0.6338761853785834
3410,0.60496302989699
3411,0.5682797912121884
3412,0.6204856380455286
3413,0.6375720284589698
3414,0.6151739764205866
3415,0.6299082610024824
3416,0.6326389205172486
3417,0.6161058298949763
3418,0.6390105782772371
3419,0.625916506991955
3420,0.6707970982227623
3421,0.6286550943766853
3422,0.6369115377065366
3423,0.6338499029069641
3424,0.6678109452539803
3425,0.6418163316078249
3426,0.6251768577745206
3427,0.6578646913576915
3428,0.6670008359080453
3429,0.6344225072996995
3430,0.6166416070135009
3431,0.6308650626185491
3432,0.6077340328281069
3433,0.6358982714977593
3434,0.584943660783767
3435,0.6482957473820362
3436,0.6312088595563042
3437,0.6900105776133659
3438,0.6354976266045371
3439,0.6385707471805253
3440,0.6532387901816225
3441,0.6209885943875562
3442,0.6268862842878282
3443,0.6842003909876485
3444,0.6379968375575569
3445,0.6546902838621125
3446,0.6884234715571937
3447,0.6520020301563648
3448,0.6569689651632836
3449,0.6540527714499506
3450,0.6588429511395445
3451,0.6198058780972352
3452,0.6559427719543032
3453,0.6447707158334643
3454,0.5828202359471365
3455,0.6077991870401611
3456,0.639977171737277
3457,0.6393629126663514
3458,0.6451663960992544
3459,0.6576016769717709
3460,0.5954191451784709
3461,0.6581454798594057
3462,0.6502037186530384
3463,0.6696970223648988
3464,0.6583644176850004
3465,0.6555149274613808
3466,0.6585332869282079
3467,0.643648083376564
3468,0.6353137991287389
3469,0.6280093279262141
3470,0.6365636808989016
3471,0.655671897571842
3472,0.5928347538434092
3473,0.5748075165457208
3474,0.6572457597070189
3475,0.6411764440428844
3476,0.6560895912669232
3477,0.6518065773601395
3478,0.6397770464669756
3479,0.6849451395802864
3480,0.6691055550422741
3481,0.6250460986821701
3482,0.6331267087567862
3483,0.6272646265306765
3484,0.6342137150817825
3485,0.6930068557612824
3486,0.644958449537552
3487,0.6550283479548291
3488,0.5727962032218545
3489,0.6608229533360581
3490,0.6654649131850341
3491,0.4948066242934279
3492,0.6802858813673432
3493,0.6576583107936126
3494,0.6588201029914539
3495,0.6157336523692166
3496,0.6393167137499248
3497,0.6489564011596668
3498,0.5022737822489457
3499,0.5545522422018803
3500,0.6435895338647236
3501,0.6296950175589692
3502,0.6546186960658509
3503,0.6113537763180954
3504,0.6305854204012465
3505,0.6663488706028483
3506,0.654816660602035
3507,0.6117624173538236
3508,0.642453160400742
3509,0.6227048791727325
3510,0.6459149634459729
3511,0.590503494592731
3512,0.6185260533921043
3513,0.6629258394599461
3514,0.649287267492293
3515,0.644639183798529
3516,0.6474600907833278
3517,0.5872154895314109
3518,0.6072972849359964
3519,0.6570208472636874
3520,0.6502014634236073
3521,0.6052133964092578
3522,0.40726631464089336
3523,0.6427724822665151
3524,0.5951891344088882
3525,0.6452036641513275
3526,0.5364627261721375
3527,0.6592954087760533
3528,0.632335422306505
3529,0.6734007033412869
3530,0.5932248824934516
3531,0.6278741093173357
3532,0.6129127707198192
3533,0.6498349794761671
3534,0.6444089836251009
3535,0.6415099295128867
3536,0.6328224890176658
3537,0.6525754946794091
3538,0.6296743073175141
3539,0.6295372510637027
3540,0.6441411221705741
3541,0.6604649231853698
3542,0.6355117511738734
3543,0.6011248281676104
3544,0.6615560388977799
3545,0.6497153502380398
3546,0.6078714840440202
3547,0.6069962955624497
3548,0.5780036369210917
3549,0.5613711116644513
3550,0.6677340830303958
3551,0.6177675012509194
3552,0.654350976830683
3553,0.6600957545757067
3554,0.6103999078348044
3555,0.6145056719809052
3556,0.6562686734020307
3557,0.6486897427056073
3558,0.627732820046198
3559,0.5927677976980326
3560,0.6094618642899045
3561,0.6463848156989637
3562,0.6627307821450806
3563,0.6096539308501052
3564,0.6557484675349398
3565,0.6276552091088495
3566,0.6176469709532663
3567,0.637343508508046
3568,0.6099275369544134
3569,0.6468535746537355
3570,0.6761966368067371
3571,0.6569888126884056
3572,0.6430653181751692
3573,0.5844881881471177
3574,0.6807887030233414
3575,0.5838542116879667
3576,0.6046795062308888
3577,0.6621053253741782
3578,0.6155758830673099
3579,0.6544796489710898
3580,0.6418150718348441
3581,0.6456934527957099
3582,0.6388091187801407
3583,0.6574953217596856
3584,0.5953639385822446
3585,0.6347952968170173
3586,0.6575368269263553
3587,0.6429197575214964
3588,0.6351246654657018
3589,0.648842869311045
3590,0.6517084424951943
3591,0.6651817996955733
3592,0.6150379417750207
3593,0.5458835730437116
3594,0.6612734784394025
3595,0.6062121055110475
3596,0.6089212060946831
3597,0.6787973735174804
3598,0.6668525474527212
3599,0.6422318336702594
3600,0.6110007554584257
3601,0.6611366598186038
3602,0.6651988383409301
3603,0.6471790563127717
3604,0.673233264049118
3605,0.6573765979006092
3606,0.6665853347948039
3607,0.6583476943288167
3608,0.6738240219090652
3609,0.6779015085769565
3610,0.6592481314240655
3611,0.6515750128127571
3612,0.6335837605687789
3613,0.589119652576833
3614,0.6465357523861939
3615,0.6147863114419746
3616,0.6293084643483549
3617,0.6730382750936661
3618,0.6768777697336972
3619,0.608162354293137
3620,0.6292373376069634
3621,0.6546907079623145
3622,0.6119661798290487
3623,0.47685084716947307
3624,0.6435215109223499
3625,0.6037626453292474
3626,0.27135216039868415
3627,0.6491679913844206
3628,0.49711430990924
3629,0.6475229525047156
3630,0.637646757887542
3631,0.386895716720194
3632,0.6651586272345141
3633,0.6103159974654371
3634,0.6216110701111444
3635,0.6299993708204552
3636,0.6252020474287359
3637,0.6268889402147574
3638,0.6481114196614971
3639,0.640912476620793
3640,0.6293320157266361
3641,0.6359825212835665
3642,0.6775346466348358
3643,0.6729890097390482
3644,0.6582049849864439
3645,0.6231056526748034
3646,0.5819549319555954
3647,0.5983993133046088
3648,0.5983105237864867
3649,0.6329883546390959
3650,0.6319095993142776
3651,0.6190097894699329
3652,0.5944817550687151
3653,0.6345313631718122
3654,0.6022046800498512
3655,0.6493229024312887
3656,0.5895785078576264
3657,0.6048926218929649
3658,0.5934264140290578
3659,0.6396987003357448
3660,0.6562834030381741
3661,0.6172161114591814
3662,0.6229122445213081
3663,0.6108254021246802
3664,0.6361404391341001
3665,0.6359707517678739
3666,0.6110562440900023
3667,0.6144573475214626
3668,0.6236654314499631
3669,0.6350363831864583
3670,0.6040913630740137
3671,0.6618044142251682
3672,0.6783511029260396
3673,0.6708162175195227
3674,0.5874211797340378
3675,0.5305177658401169
3676,0.551821331477221
3677,0.671181720990217
3678,0.6421162444318503
3679,0.6222450588299162
3680,0.6121755100706725
3681,0.6187458416121701
3682,0.6447164060024746
3683,0.6546769776910933
3684,0.6260230088077973
3685,0.6427670795569702
3686,0.6490046709117484
3687,0.6367558333791443
3688,0.6206539261293773
3689,0.6302158470055411
3690,0.5908861200513074
3691,0.6156601246863379
3692,0.6690909506495945
3693,0.6144334598915352
3694,0.6304939443780322
3695,0.6556682031266007
3696,0.6424535722196707
3697,0.6936959114360634
3698,0.6622218614086811
3699,0.646782260987541
3700,0.6611234169497731
3701,0.6330699975893705
3702,0.6715110163619734
3703,0.663806400245512
3704,0.6829963000048317
3705,0.6227101022599922
3706,0.6440592710542108
3707,0.6133851711917513
3708,0.631915792240958
3709,0.6464542055994954
3710,0.5935958969451595
3711,0.6465300712817263
3712,0.6383020118052452
3713,0.6486441267580186
3714,0.6621335225956073
3715,0.6202053360878425
3716,0.6594414793547656
3717,0.6474173003112541
3718,0.6231359729030979
3719,0.6338801919395715
3720,0.6136708942698924
3721,0.6288367587839461
3722,0.6224346912195007
3723,0.6915731402017742
3724,0.6658483506551814
3725,0.6280596166864082
3726,0.6368378082696811
3727,0.6706481296653796
3728,0.6342852257625906
3729,0.5557544851482386
3730,0.6442731741226535
3731,0.6662264749319694
3732,0.6241425546653262
3733,0.6563484869122944
3734,0.6060211754813605
3735,0.6551566957221983
3736,0.626890485895453
3737,0.6365853623623794
3738,0.6326567207101411
3739,0.637653088116546
3740,0.6269420871050359
3741,0.6329335515897883
3742,0.6166448472513923
3743,0.669581447545255
3744,0.6374689965776049
3745,0.6060932075743043
3746,0.6112124851052139
3747,0.6044189292652795
3748,0.6511044125154865
3749,0.6234137304332408
3750,0.574189415402026
3751,0.6471223359381014
3752,0.6462541014924945
3753,0.6480438094998692
3754,0.6104819993980505
3755,0.6584011403091884
3756,0.6531473690953344
3757,0.6133351167908868
3758,0.6455579549507744
3759,0.632831445244857
3760,0.5463031049278765
3761,0.6469893508649324
3762,0.580868809372147
3763,0.510955160979845
3764,0.5983892535814964
3765,0.6416676385307193
3766,0.6183898871176354
3767,0.6270187309911784
3768,0.5776186512029793
3769,0.6687579566157074
3770,0.6370575081411425
3771,0.6367159073842138
3772,0.5673268565485795
3773,0.6400298700312086
3774,0.6432554839263627
3775,0.6498363514913799
3776,0.6532042839040718
3777,0.6720801348691398
3778,0.524860980611066
3779,0.4321832615568783
3780,0.6499185453577421
3781,0.47006771338429315
3782,0.5299705848375492
3783,0.3839078477989773
3784,0.6111085356086076
3785,0.5849735773817852
3786,0.6262700811323565
3787,0.6487541554896344
3788,0.6008013356191972
3789,0.6537230116079812
3790,0.6212968342733396
3791,0.66064150368604
3792,0.6475439703701973
3793,0.6398078444019771
3794,0.5633312250805743
3795,0.6435792878765516
3796,0.661032929882434
3797,0.6453032252236122
3798,0.6279932219703614
3799,0.6528973667928731
3800,0.6484997608170432
3801,0.5665192488716166
3802,0.6348438358864384
3803,0.6408078593116249
3804,0.6478555709883436
3805,0.6188968192069166
3806,0.4521555168341106
3807,0.5984868923004902
3808,0.3561513479588265
3809,0.6264535089784687
3810,0.6380018480588412
3811,0.6430039063363526
3812,0.6258808584281171
3813,0.6138676077505895
3814,0.6646806977764781
3815,0.6478827254499141
3816,0.2216550651976765
3817,0.652079163224439
3818,0.6377466506841889
3819,0.6074136869929461
3820,0.6581996480277751
3821,0.6519583418756224
3822,0.6366007541935091
3823,0.6763989962660828
3824,0.6179025803182896
3825,0.5894144101363585
3826,0.657657905240846
3827,0.6441140777505168
3828,0.56331695950959
3829,0.3857828532265833
3830,0.6699377703569123
3831,0.6649022366877604
3832,0.6410455743851525
3833,0.614793151731248
3834,0.6333433849247941
3835,0.6330845460685782
3836,0.6564072204636919
3837,0.5940818452541016
3838,0.6175351447937993
3839,0.6182796300296144
3840,0.6007932914111331
3841,0.6598619088369472
3842,0.6721226482816092
3843,0.6401131732923696
3844,0.6646743942448423
3845,0.6447917608990319
3846,0.6267541661468891
3847,0.643045447603538
3848,0.6022897480111512
3849,0.6508244491231436
3850,0.6376384408758641
3851,0.6197795681301138
3852,0.6294456600189376
3853,0.6597492923354648
3854,0.5988887967601496
3855,0.680966256807655
3856,0.6040454712656657
3857,0.6278912164261439
3858,0.6540715213886281
3859,0.6099619546262104
3860,0.6467523232876496
3861,0.573482756033003
3862,0.6181788209305477
3863,0.6435356103132731
3864,0.6367981330098138
3865,0.6155038240321006
3866,0.6292347797177835
3867,0.6442641729396296
3868,0.6435645580923357
3869,0.6291578456871227
3870,0.638317038803868
3871,0.637635345604602
3872,0.6579159342451625
3873,0.6325234907644404
3874,0.6416290304928043
3875,0.6291164857389424
3876,0.6240136330807994
3877,0.619662668106375
3878,0.6426757716718455
3879,0.6355564397279221
3880,0.6024579162561569
3881,0.5543262353316352
3882,0.6086882025594443
3883,0.6671048222590932
3884,0.6268100390172714
3885,0.607868330172645
3886,0.6323701783405399
3887,0.6541088437170385
3888,0.6300905033620284
3889,0.6641812987988336
3890,0.6532926788048632
3891,0.6494984975987939
3892,0.6060229571902598
3893,0.6335587449811174
3894,0.6516595018022371
3895,0.6418472189495112
3896,0.6531532909066456
3897,0.6477589097118757
3898,0.6275005971574257
3899,0.6587818173558092
3900,0.6371016591307541
3901,0.6027549917633567
3902,0.6539057713656063
3903,0.62239162328014
3904,0.6928822475528678
3905,0.6350439127869533
3906,0.6437580029715437
3907,0.6562622990122033
3908,0.6421304382160967
3909,0.6290096812067766
3910,0.6289409042611898
3911,0.6117144514421411
3912,0.6643046497722407
3913,0.6278756287797094
3914,0.6083085404949129
3915,0.6443251604161776
3916,0.6558836865855915
3917,0.6202771257790716
3918,0.6313080534006196
3919,0.6266257230862421
3920,0.636730825058242
3921,0.4316085019526819
3922,0.613130120369457
3923,0.6336793870726877
3924,0.6314428586690234
3925,0.641740447820707
3926,0.66636983114731
3927,0.6561952082608391
3928,0.5522306532052823
3929,0.6476791652342309
3930,0.6425512524105272
3931,0.6095300835833943
3932,0.6585790272084039
3933,0.654229535407331
3934,0.6646003871608089
3935,0.5727957701809462
3936,0.6400243410481637
3937,0.6682411798710388
3938,0.6262065537572131
3939,0.6408659607483178
3940,0.6715069447717524
3941,0.6371021967398406
3942,0.660455350825556
3943,0.6746346303197448
3944,0.6494955344253087
3945,0.5773761223204263
3946,0.6161792277334918
3947,0.41951173083762616
3948,0.6484423067506456
3949,0.6728817180769371
3950,0.64288260241636
3951,0.6382919026582566
3952,0.6419174084074726
3953,0.6406471671285081
3954,0.6288762809303197
3955,0.6471065888037204
3956,0.6810899817715442
3957,0.6184376091925143
3958,0.6487285011589324
3959,0.6268563095174157
3960,0.6578698346298061
3961,0.6303648691138976
3962,0.6543298533363994
3963,0.6509872389434443
3964,0.5850921215969676
3965,0.6405000891559681
3966,0.6535528182466878
3967,0.6564436300598997
3968,0.5975882336882113
3969,0.6347080973259213
3970,0.6157289532034845
3971,0.6363440496366157
3972,0.6791247633245833
3973,0.6492838012412759
3974,0.6549636137192218
3975,0.601295800281126
3976,0.6652470770459111
3977,0.6321648532026194
3978,0.5662526612021923
3979,0.6872514439620195
3980,0.6519454822861295
3981,0.6599505368077621
3982,0.598279767580172
3983,0.6562992860339527
3984,0.6060363153871974
3985,0.6122898390471735
3986,0.5822601885600226
3987,0.6137325424339677
3988,0.4322311569420625
3989,0.6139241978299271
3990,0.6207046089788122
3991,0.6724463187535653
3992,0.6283191671870075
3993,0.6384656805295219
3994,0.6550557688335599
3995,0.6214567767467996
3996,0.6205669789964122
3997,0.6044014632975561
3998,0.5705168246386677
3999,0.6070583694365322
4000,0.6534466282029072
4001,0.6112068875356397
4002,0.6214894217187641
4003,0.6223059670272021
4004,0.623641255233178
4005,0.6538551486878323
4006,0.6326463806912049
4007,0.5032973721535692
4008,0.6600664681800742
4009,0.5582422164618956
4010,0.6753308338116869
4011,0.6382326035251881
4012,0.6282562495439931
4013,0.6101939844283152
4014,0.5862693232627991
4015,0.6353473819371906
4016,0.6264919248825143
4017,0.6395333340611097
4018,0.6149328232906169
4019,0.5911925715596464
4020,0.5453134762916845
4021,0.6101084505512719
4022,0.6360376982105702
4023,0.6042682460592871
4024,0.6504303577705928
4025,0.6527560608322779
4026,0.6666029835561178
4027,0.652108661045228
4028,0.6292311676551712
4029,0.6434304280346457
4030,0.6415585210770708
4031,0.6068307669884608
4032,0.6198221402790091
4033,0.6367620708310079
4034,0.5735126186714204
4035,0.6228897961782017
4036,0.5916457593959754
4037,0.6334482780219051
4038,0.655263379631166
4039,0.6045751510640699
4040,0.643259647309084
4041,0.6613674501695047
4042,0.6070574668716471
4043,0.6335853994223906
4044,0.6773097197571581
4045,0.6533041247678484
4046,0.6575197215802272
4047,0.6242014848914988
4048,0.638582134744192
4049,0.6068781843212548
4050,0.5800423587244641
4051,0.6554498088285958
4052,0.6428762204737232
4053,0.5969199429421252
4054,0.6546122644321578
4055,0.6498088845295054
4056,0.6600311257330649
4057,0.6421712629610485
4058,0.6561526776483366
4059,0.6704211642969018
4060,0.5946611158931888
4061,0.523251220958932
4062,0.6227121025241938
4063,0.6185190093548126
4064,0.6188615691272458
4065,0.6486531449223707
4066,0.6412903289581947
4067,0.6499763363299506
4068,0.68598707574285
4069,0.6486821222296377
4070,0.6435612377297487
4071,0.5700776254502402
4072,0.6471323431404193
4073,0.6212465674579274
4074,0.6415535241442978
4075,0.6350186134953785
4076,0.6632820560642659
4077,0.6355736798158219
4078,0.6607153380615519
4079,0.6245204184718456
4080,0.6327201106540409
4081,0.6243278174090097
4082,0.5225332102727431
4083,0.6516219256932468
4084,0.6425057197755851
4085,0.6505766225936491
4086,0.4325993715156816
4087,0.6429760551036027
4088,0.6004172727057393
4089,0.6089775645845735
4090,0.611746177323354
4091,0.6202605430955483
4092,0.6188022356192296
4093,0.6560589906763056
4094,0.5186744956144949
4095,0.6507986608178774
4096,0.6419242440191809
4097,0.5906901977145682
4098,0.64054893750233
4099,0.6513458155635694
4100,0.6851752490468772
4101,0.6527011760713294
4102,0.6060959702167582
4103,0.5890265200319008
4104,0.6156090593905962
4105,0.625564077606463
4106,0.624714769628681
4107,0.6498242285349081
4108,0.6677870641303714
4109,0.6663595312629951
4110,0.6848050546865342
4111,0.623435315829766
4112,0.659990354277565
4113,0.6341611659233906
4114,0.5690627463615607
4115,0.6629742696942521
4116,0.32560535743706276
4117,0.6030844201322315
4118,0.6800979718852046
4119,0.586935744497436
4120,0.6094051095540322
4121,0.6324578137335366
4122,0.657073011745164
4123,0.6246421387324159
4124,0.6406762764000808
4125,0.6384842862102381
4126,0.585615243796919
4127,0.6719180279407349
4128,0.6395682635368599
4129,0.6781479383966547
4130,0.6421781709921575
4131,0.6272674416746564
4132,0.6406215813780787
4133,0.6580518080124758
4134,0.6782480564279144
4135,0.6059737127203678
4136,0.5860051310404824
4137,0.6125014496798271
4138,0.6285000960931921
4139,0.5877249999446615
4140,0.6358253485352814
4141,0.6139121470575559
4142,0.6680550677589054
4143,0.6506871895045586
4144,0.6782420581868531
4145,0.6288158761959765
4146,0.6217751076023386
4147,0.6147625144913993
4148,0.6136770586000226
4149,0.5953773963218413
4150,0.6607561118705078
4151,0.6118814216965069
4152,0.6069050794700255
4153,0.6112302547357293
4154,0.6675105531927281
4155,0.6329459909729963
4156,0.5061171225054821
4157,0.636319515759285
4158,0.6477657326842073
4159,0.6391060832692115
4160,0.6107196229059318
4161,0.5941935887921024
4162,0.6522398821985654
4163,0.6660162927835993
4164,0.6685651707506707
4165,0.6253643115934702
